품목명,fold_end_idx,week_start,model,y_true,y_hat
쥬키니호박,519,2025-06-23,HW-Add,1123.4617933956404,1263.567751071994
쥬키니호박,519,2025-06-23,HW-Mul,1123.4617933956404,1515.537974899565
쥬키니호박,519,2025-06-23,RollMean(4w),1123.4617933956404,1706.5168190536467
쥬키니호박,519,2025-06-23,SeasonalNaive,1123.4617933956404,935.9472654066336
쥬키니호박,519,2025-06-23,WeekMean,1123.4617933956404,752.0303357728324
쥬키니호박,519,2025-06-30,HW-Add,1018.5319597284008,1632.3152655449471
쥬키니호박,519,2025-06-30,HW-Mul,1018.5319597284008,2182.5056631504153
쥬키니호박,519,2025-06-30,RollMean(4w),1018.5319597284008,1706.5168190536467
쥬키니호박,519,2025-06-30,SeasonalNaive,1018.5319597284008,813.5776134361507
쥬키니호박,519,2025-06-30,WeekMean,1018.5319597284008,1025.9924688429153
쪽파(일반),512,2025-06-09,HW-Add,2722.3560734453645,2730.135236464019
쪽파(일반),512,2025-06-09,HW-Mul,2722.3560734453645,2731.763698104732
쪽파(일반),512,2025-06-09,RollMean(4w),2722.3560734453645,2512.335251035568
쪽파(일반),512,2025-06-09,SeasonalNaive,2722.3560734453645,6023.870293188816
쪽파(일반),512,2025-06-09,WeekMean,2722.3560734453645,4584.366071689861
쪽파(일반),512,2025-06-16,HW-Add,3339.242362055104,2902.0811303589394
쪽파(일반),512,2025-06-16,HW-Mul,3339.242362055104,2941.095257649313
쪽파(일반),512,2025-06-16,RollMean(4w),3339.242362055104,2512.335251035568
쪽파(일반),512,2025-06-16,SeasonalNaive,3339.242362055104,6031.16134704183
쪽파(일반),512,2025-06-16,WeekMean,3339.242362055104,4218.100027477527
쪽파(일반),512,2025-06-23,HW-Add,4389.046231034089,3041.1872212400935
쪽파(일반),512,2025-06-23,HW-Mul,4389.046231034089,3132.4240851136
쪽파(일반),512,2025-06-23,RollMean(4w),4389.046231034089,2512.335251035568
쪽파(일반),512,2025-06-23,SeasonalNaive,4389.046231034089,5533.126807673023
쪽파(일반),512,2025-06-23,WeekMean,4389.046231034089,3513.036762388957
쪽파(일반),512,2025-06-30,HW-Add,4117.216117216117,3195.2458966652252
쪽파(일반),512,2025-06-30,HW-Mul,4117.216117216117,3315.5441748112326
쪽파(일반),512,2025-06-30,RollMean(4w),4117.216117216117,2512.335251035568
쪽파(일반),512,2025-06-30,SeasonalNaive,4117.216117216117,5697.2288080553
쪽파(일반),512,2025-06-30,WeekMean,4117.216117216117,3215.1037328659067
청고추,519,2025-06-09,HW-Add,4000.381467996847,3486.7245885385605
청고추,519,2025-06-09,HW-Mul,4000.381467996847,3414.961212300305
청고추,519,2025-06-09,RollMean(4w),4000.381467996847,3560.6758306463976
청고추,519,2025-06-09,SeasonalNaive,4000.381467996847,2742.114085503777
청고추,519,2025-06-09,WeekMean,4000.381467996847,2451.464585482868
청고추,519,2025-06-16,HW-Add,3032.051492939038,3456.5080156967415
청고추,519,2025-06-16,HW-Mul,3032.051492939038,3464.0520086450356
청고추,519,2025-06-16,RollMean(4w),3032.051492939038,3560.6758306463976
청고추,519,2025-06-16,SeasonalNaive,3032.051492939038,3360.801454502018
청고추,519,2025-06-16,WeekMean,3032.051492939038,2584.2740549189016
청고추,519,2025-06-23,HW-Add,2325.644548204807,3473.4162547123096
청고추,519,2025-06-23,HW-Mul,2325.644548204807,3414.699373533338
청고추,519,2025-06-23,RollMean(4w),2325.644548204807,3560.6758306463976
청고추,519,2025-06-23,SeasonalNaive,2325.644548204807,3318.96983367421
청고추,519,2025-06-23,WeekMean,2325.644548204807,2496.5177186273604
청고추,519,2025-06-30,HW-Add,2436.45390070922,4253.329758694774
청고추,519,2025-06-30,HW-Mul,2436.45390070922,4449.838062571176
청고추,519,2025-06-30,RollMean(4w),2436.45390070922,3560.6758306463976
청고추,519,2025-06-30,SeasonalNaive,2436.45390070922,3467.7149514057783
청고추,519,2025-06-30,WeekMean,2436.45390070922,2612.895490453501
청양,519,2025-06-09,HW-Add,3332.998507036556,2093.030663120934
청양,519,2025-06-09,HW-Mul,3332.998507036556,2116.331164422908
청양,519,2025-06-09,RollMean(4w),3332.998507036556,2498.701994696864
청양,519,2025-06-09,SeasonalNaive,3332.998507036556,2517.525904426317
청양,519,2025-06-09,WeekMean,3332.998507036556,2896.045109266861
청양,519,2025-06-16,HW-Add,2974.8939745702537,2225.904055588445
청양,519,2025-06-16,HW-Mul,2974.8939745702537,2225.853855281982
청양,519,2025-06-16,RollMean(4w),2974.8939745702537,2498.701994696864
청양,519,2025-06-16,SeasonalNaive,2974.8939745702537,2713.418424048694
청양,519,2025-06-16,WeekMean,2974.8939745702537,2916.7191038710935
청양,519,2025-06-23,HW-Add,3002.093660557346,2353.820730711215
청양,519,2025-06-23,HW-Mul,3002.093660557346,2305.468359481227
청양,519,2025-06-23,RollMean(4w),3002.093660557346,2498.701994696864
청양,519,2025-06-23,SeasonalNaive,3002.093660557346,2727.9904779858807
청양,519,2025-06-23,WeekMean,3002.093660557346,2939.781214095222
청양,519,2025-06-30,HW-Add,2608.339967583544,3130.238096047156
청양,519,2025-06-30,HW-Mul,2608.339967583544,2933.581478773642
청양,519,2025-06-30,RollMean(4w),2608.339967583544,2498.701994696864
청양,519,2025-06-30,SeasonalNaive,2608.339967583544,3209.6942780571285
청양,519,2025-06-30,WeekMean,2608.339967583544,3161.9070694227767
청초(일반),519,2025-06-09,HW-Add,3350.5122950819677,3695.4759352969095
청초(일반),519,2025-06-09,HW-Mul,3350.5122950819677,3636.718536354354
청초(일반),519,2025-06-09,RollMean(4w),3350.5122950819677,3196.548495343427
청초(일반),519,2025-06-09,SeasonalNaive,3350.5122950819677,2632.284509851055
청초(일반),519,2025-06-09,WeekMean,3350.5122950819677,2853.452966698971
청초(일반),519,2025-06-16,HW-Add,3125.472377918304,3699.096004529355
청초(일반),519,2025-06-16,HW-Mul,3125.472377918304,3796.7569978655083
청초(일반),519,2025-06-16,RollMean(4w),3125.472377918304,3196.548495343427
청초(일반),519,2025-06-16,SeasonalNaive,3125.472377918304,2701.3390056010644
청초(일반),519,2025-06-16,WeekMean,3125.472377918304,3138.1435372875
청초(일반),519,2025-06-23,HW-Add,2603.4800551853587,3665.258876080763
청초(일반),519,2025-06-23,HW-Mul,2603.4800551853587,3632.8104628069823
청초(일반),519,2025-06-23,RollMean(4w),2603.4800551853587,3196.548495343427
청초(일반),519,2025-06-23,SeasonalNaive,2603.4800551853587,3063.888832380852
청초(일반),519,2025-06-23,WeekMean,2603.4800551853587,2977.0236339164244
청초(일반),519,2025-06-30,HW-Add,2160.714285714286,3930.528759775786
청초(일반),519,2025-06-30,HW-Mul,2160.714285714286,3988.12544791238
청초(일반),519,2025-06-30,RollMean(4w),2160.714285714286,3196.548495343427
청초(일반),519,2025-06-30,SeasonalNaive,2160.714285714286,3840.245088273945
청초(일반),519,2025-06-30,WeekMean,2160.714285714286,3080.9584125262145
청피망,519,2025-06-09,HW-Add,3695.004080611585,2719.307200886411
청피망,519,2025-06-09,HW-Mul,3695.004080611585,2711.5074511147404
청피망,519,2025-06-09,RollMean(4w),3695.004080611585,3313.458707813158
청피망,519,2025-06-09,SeasonalNaive,3695.004080611585,1783.093213038857
청피망,519,2025-06-09,WeekMean,3695.004080611585,2150.279759880241
청피망,519,2025-06-16,HW-Add,4393.166142525856,2857.247653876986
청피망,519,2025-06-16,HW-Mul,4393.166142525856,2791.5113252766428
청피망,519,2025-06-16,RollMean(4w),4393.166142525856,3313.458707813158
청피망,519,2025-06-16,SeasonalNaive,4393.166142525856,2114.9001630882344
청피망,519,2025-06-16,WeekMean,4393.166142525856,2386.4992198398418
청피망,519,2025-06-23,HW-Add,3400.0790431216683,2371.141376156035
청피망,519,2025-06-23,HW-Mul,3400.0790431216683,2203.835655256609
청피망,519,2025-06-23,RollMean(4w),3400.0790431216683,3313.458707813158
청피망,519,2025-06-23,SeasonalNaive,3400.0790431216683,3154.8483872036527
청피망,519,2025-06-23,WeekMean,3400.0790431216683,2249.270502349194
청피망,519,2025-06-30,HW-Add,3267.8260042484385,2137.1719959272714
청피망,519,2025-06-30,HW-Mul,3267.8260042484385,1845.3932559359414
청피망,519,2025-06-30,RollMean(4w),3267.8260042484385,3313.458707813158
청피망,519,2025-06-30,SeasonalNaive,3267.8260042484385,2562.7090353951944
청피망,519,2025-06-30,WeekMean,3267.8260042484385,1910.1437994696178
취청,519,2025-06-09,HW-Add,1288.703328124313,2352.2980090908204
취청,519,2025-06-09,HW-Mul,1288.703328124313,2448.6294523729857
취청,519,2025-06-09,RollMean(4w),1288.703328124313,2203.06905814969
취청,519,2025-06-09,SeasonalNaive,1288.703328124313,972.4083808926516
취청,519,2025-06-09,WeekMean,1288.703328124313,1257.6548828825232
취청,519,2025-06-16,HW-Add,1397.0908138125462,2367.5336643148694
취청,519,2025-06-16,HW-Mul,1397.0908138125462,2438.395473677278
취청,519,2025-06-16,RollMean(4w),1397.0908138125462,2203.06905814969
취청,519,2025-06-16,SeasonalNaive,1397.0908138125462,1386.0947022486644
취청,519,2025-06-16,WeekMean,1397.0908138125462,1458.2479849012439
취청,519,2025-06-23,HW-Add,1825.2087975447143,2746.8601345899433
취청,519,2025-06-23,HW-Mul,1825.2087975447143,3062.134144929087
취청,519,2025-06-23,RollMean(4w),1825.2087975447143,2203.06905814969
취청,519,2025-06-23,SeasonalNaive,1825.2087975447143,1797.1641403386748
취청,519,2025-06-23,WeekMean,1825.2087975447143,1521.8365901683953
취청,519,2025-06-30,HW-Add,1826.2686567164176,3448.6585779010506
취청,519,2025-06-30,HW-Mul,1826.2686567164176,4335.255473027375
취청,519,2025-06-30,RollMean(4w),1826.2686567164176,2203.06905814969
취청,519,2025-06-30,SeasonalNaive,1826.2686567164176,2333.5941284718187
취청,519,2025-06-30,WeekMean,1826.2686567164176,2119.7064266919356
치커리(일반),519,2025-06-09,HW-Add,3370.235505851802,3315.4643194546898
치커리(일반),519,2025-06-09,HW-Mul,3370.235505851802,3296.4414729060363
치커리(일반),519,2025-06-09,RollMean(4w),3370.235505851802,2975.417403332151
치커리(일반),519,2025-06-09,SeasonalNaive,3370.235505851802,2647.051297788182
치커리(일반),519,2025-06-09,WeekMean,3370.235505851802,2487.8666625184487
치커리(일반),519,2025-06-16,HW-Add,3356.109188881219,3254.8261954997374
치커리(일반),519,2025-06-16,HW-Mul,3356.109188881219,3259.528114766686
치커리(일반),519,2025-06-16,RollMean(4w),3356.109188881219,2975.417403332151
치커리(일반),519,2025-06-16,SeasonalNaive,3356.109188881219,4100.716432736423
치커리(일반),519,2025-06-16,WeekMean,3356.109188881219,3168.047897534895
치커리(일반),519,2025-06-23,HW-Add,4639.701667554476,3193.097804701777
치커리(일반),519,2025-06-23,HW-Mul,4639.701667554476,3044.2773722684515
치커리(일반),519,2025-06-23,RollMean(4w),4639.701667554476,2975.417403332151
치커리(일반),519,2025-06-23,SeasonalNaive,4639.701667554476,4050.738775032039
치커리(일반),519,2025-06-23,WeekMean,4639.701667554476,3113.3997830977146
치커리(일반),519,2025-06-30,HW-Add,4660.97372488408,5063.680003774005
치커리(일반),519,2025-06-30,HW-Mul,4660.97372488408,5699.162512339235
치커리(일반),519,2025-06-30,RollMean(4w),4660.97372488408,2975.417403332151
치커리(일반),519,2025-06-30,SeasonalNaive,4660.97372488408,2635.7014422509105
치커리(일반),519,2025-06-30,WeekMean,4660.97372488408,3584.9819661711977
치콘,519,2025-06-09,HW-Add,1865.6520048175776,3641.3658798539664
치콘,519,2025-06-09,HW-Mul,1865.6520048175776,3920.297110809998
치콘,519,2025-06-09,RollMean(4w),1865.6520048175776,2506.638772430367
치콘,519,2025-06-09,SeasonalNaive,1865.6520048175776,2131.9325098478025
치콘,519,2025-06-09,WeekMean,1865.6520048175776,2365.4781721359477
치콘,519,2025-06-16,HW-Add,1375.494331324058,3430.4124574089037
치콘,519,2025-06-16,HW-Mul,1375.494331324058,3598.8475963649926
치콘,519,2025-06-16,RollMean(4w),1375.494331324058,2506.638772430367
치콘,519,2025-06-16,SeasonalNaive,1375.494331324058,2665.6832029365414
치콘,519,2025-06-16,WeekMean,1375.494331324058,2710.9139678898146
치콘,519,2025-06-23,HW-Add,2554.7090213375936,3360.743111988473
치콘,519,2025-06-23,HW-Mul,2554.7090213375936,3520.2315098070967
치콘,519,2025-06-23,RollMean(4w),2554.7090213375936,2506.638772430367
치콘,519,2025-06-23,SeasonalNaive,2554.7090213375936,2631.572362684632
치콘,519,2025-06-23,WeekMean,2554.7090213375936,2612.173821310957
치콘,519,2025-06-30,HW-Add,3193.390804597701,5606.595551774225
치콘,519,2025-06-30,HW-Mul,3193.390804597701,6811.29496284136
치콘,519,2025-06-30,RollMean(4w),3193.390804597701,2506.638772430367
치콘,519,2025-06-30,SeasonalNaive,3193.390804597701,2238.077060775958
치콘,519,2025-06-30,WeekMean,3193.390804597701,3086.372330782024
토마토(일반),519,2025-06-09,HW-Add,1812.6479196164555,1693.718214919527
토마토(일반),519,2025-06-09,HW-Mul,1812.6479196164555,1677.4534577285945
토마토(일반),519,2025-06-09,RollMean(4w),1812.6479196164555,1764.7100592251334
토마토(일반),519,2025-06-09,SeasonalNaive,1812.6479196164555,1908.2305698514929
토마토(일반),519,2025-06-09,WeekMean,1812.6479196164555,1411.1285054668992
토마토(일반),519,2025-06-16,HW-Add,1454.2170933149391,1511.6456617358185
토마토(일반),519,2025-06-16,HW-Mul,1454.2170933149391,1526.128436234
토마토(일반),519,2025-06-16,RollMean(4w),1454.2170933149391,1764.7100592251334
토마토(일반),519,2025-06-16,SeasonalNaive,1454.2170933149391,1469.130528410846
토마토(일반),519,2025-06-16,WeekMean,1454.2170933149391,1317.5188779738055
토마토(일반),519,2025-06-23,HW-Add,1174.1262498718845,1421.1477806622142
토마토(일반),519,2025-06-23,HW-Mul,1174.1262498718845,1376.3900572603818
토마토(일반),519,2025-06-23,RollMean(4w),1174.1262498718845,1764.7100592251334
토마토(일반),519,2025-06-23,SeasonalNaive,1174.1262498718845,1208.7738639887048
토마토(일반),519,2025-06-23,WeekMean,1174.1262498718845,1255.699780756263
토마토(일반),519,2025-06-30,HW-Add,1357.2601672139226,1767.3196620916272
토마토(일반),519,2025-06-30,HW-Mul,1357.2601672139226,1808.1367808548102
토마토(일반),519,2025-06-30,RollMean(4w),1357.2601672139226,1764.7100592251334
토마토(일반),519,2025-06-30,SeasonalNaive,1357.2601672139226,1747.7779877973217
토마토(일반),519,2025-06-30,WeekMean,1357.2601672139226,1450.2714603503641
파프리카,519,2025-06-09,HW-Add,3272.096473104088,1816.857486249671
파프리카,519,2025-06-09,HW-Mul,3272.096473104088,2035.1065814271235
파프리카,519,2025-06-09,RollMean(4w),3272.096473104088,3044.1347868012335
파프리카,519,2025-06-09,SeasonalNaive,3272.096473104088,2494.9009365752163
파프리카,519,2025-06-09,WeekMean,3272.096473104088,2961.0840992141243
파프리카,519,2025-06-16,HW-Add,1175.5386613109154,1524.974119534602
파프리카,519,2025-06-16,HW-Mul,1175.5386613109154,1762.7295552126038
파프리카,519,2025-06-16,RollMean(4w),1175.5386613109154,3044.1347868012335
파프리카,519,2025-06-16,SeasonalNaive,1175.5386613109154,2904.0451444025675
파프리카,519,2025-06-16,WeekMean,1175.5386613109154,2349.1172907105506
파프리카,519,2025-06-23,HW-Add,1418.0416798150336,1477.081888272494
파프리카,519,2025-06-23,HW-Mul,1418.0416798150336,1744.7786720847234
파프리카,519,2025-06-23,RollMean(4w),1418.0416798150336,3044.1347868012335
파프리카,519,2025-06-23,SeasonalNaive,1418.0416798150336,3596.1216489049784
파프리카,519,2025-06-23,WeekMean,1418.0416798150336,2216.5393004427424
파프리카,519,2025-06-30,HW-Add,613.3720253567244,1140.3203757287522
파프리카,519,2025-06-30,HW-Mul,613.3720253567244,1430.1999456646422
파프리카,519,2025-06-30,RollMean(4w),613.3720253567244,3044.1347868012335
파프리카,519,2025-06-30,SeasonalNaive,613.3720253567244,2284.213520556033
파프리카,519,2025-06-30,WeekMean,613.3720253567244,2108.235795648201
팽이,519,2025-06-09,HW-Add,1589.2798441130285,1934.9846661064246
팽이,519,2025-06-09,HW-Mul,1589.2798441130285,1947.817583776231
팽이,519,2025-06-09,RollMean(4w),1589.2798441130285,1831.6293417080851
팽이,519,2025-06-09,SeasonalNaive,1589.2798441130285,1583.3060898099102
팽이,519,2025-06-09,WeekMean,1589.2798441130285,1409.2114651141383
팽이,519,2025-06-16,HW-Add,1310.6183278326705,1838.0460564085843
팽이,519,2025-06-16,HW-Mul,1310.6183278326705,1800.6068293887568
팽이,519,2025-06-16,RollMean(4w),1310.6183278326705,1831.6293417080851
팽이,519,2025-06-16,SeasonalNaive,1310.6183278326705,1463.005796425424
팽이,519,2025-06-16,WeekMean,1310.6183278326705,1335.8147438028668
팽이,519,2025-06-23,HW-Add,1257.355348317655,1839.6042756679751
팽이,519,2025-06-23,HW-Mul,1257.355348317655,1829.736548465754
팽이,519,2025-06-23,RollMean(4w),1257.355348317655,1831.6293417080851
팽이,519,2025-06-23,SeasonalNaive,1257.355348317655,1446.6358141365808
팽이,519,2025-06-23,WeekMean,1257.355348317655,1234.8730965965972
팽이,519,2025-06-30,HW-Add,1380.7510148849797,1906.5586513646158
팽이,519,2025-06-30,HW-Mul,1380.7510148849797,1962.2652813799198
팽이,519,2025-06-30,RollMean(4w),1380.7510148849797,1831.6293417080851
팽이,519,2025-06-30,SeasonalNaive,1380.7510148849797,1730.0694924041582
팽이,519,2025-06-30,WeekMean,1380.7510148849797,1258.8412546060456
포장쪽파,519,2025-06-09,HW-Add,2571.547078036024,2825.9197000871804
포장쪽파,519,2025-06-09,HW-Mul,2571.547078036024,2912.464307700682
포장쪽파,519,2025-06-09,RollMean(4w),2571.547078036024,2667.0622700941835
포장쪽파,519,2025-06-09,SeasonalNaive,2571.547078036024,5734.421294170984
포장쪽파,519,2025-06-09,WeekMean,2571.547078036024,4966.948094594134
포장쪽파,519,2025-06-16,HW-Add,4164.470920313143,1759.522194255048
포장쪽파,519,2025-06-16,HW-Mul,4164.470920313143,2242.5260625995975
포장쪽파,519,2025-06-16,RollMean(4w),4164.470920313143,2667.0622700941835
포장쪽파,519,2025-06-16,SeasonalNaive,4164.470920313143,5564.546323419546
포장쪽파,519,2025-06-16,WeekMean,4164.470920313143,4396.333114976294
포장쪽파,519,2025-06-23,HW-Add,4706.14495505402,1612.0511665583467
포장쪽파,519,2025-06-23,HW-Mul,4706.14495505402,2142.3304673188745
포장쪽파,519,2025-06-23,RollMean(4w),4706.14495505402,2667.0622700941835
포장쪽파,519,2025-06-23,SeasonalNaive,4706.14495505402,5458.637858780562
포장쪽파,519,2025-06-23,WeekMean,4706.14495505402,3791.3584923281014
포장쪽파,519,2025-06-30,HW-Add,4559.903381642512,1571.7492825707734
포장쪽파,519,2025-06-30,HW-Mul,4559.903381642512,2110.9862253199617
포장쪽파,519,2025-06-30,RollMean(4w),4559.903381642512,2667.0622700941835
포장쪽파,519,2025-06-30,SeasonalNaive,4559.903381642512,6044.721578607902
포장쪽파,519,2025-06-30,WeekMean,4559.903381642512,3714.7007256763477
표고버섯(일반),519,2025-06-09,HW-Add,5742.6435323478645,6042.892791812737
표고버섯(일반),519,2025-06-09,HW-Mul,5742.6435323478645,6072.132169484284
표고버섯(일반),519,2025-06-09,RollMean(4w),5742.6435323478645,5229.799003409923
표고버섯(일반),519,2025-06-09,SeasonalNaive,5742.6435323478645,5995.325248892892
표고버섯(일반),519,2025-06-09,WeekMean,5742.6435323478645,5697.852556819297
표고버섯(일반),519,2025-06-16,HW-Add,6331.178195351088,5512.388731571445
표고버섯(일반),519,2025-06-16,HW-Mul,6331.178195351088,5588.5015419902375
표고버섯(일반),519,2025-06-16,RollMean(4w),6331.178195351088,5229.799003409923
표고버섯(일반),519,2025-06-16,SeasonalNaive,6331.178195351088,5981.91715798842
표고버섯(일반),519,2025-06-16,WeekMean,6331.178195351088,6062.116963916521
표고버섯(일반),519,2025-06-23,HW-Add,6057.469330471642,5140.002059110417
표고버섯(일반),519,2025-06-23,HW-Mul,6057.469330471642,5151.137541751631
표고버섯(일반),519,2025-06-23,RollMean(4w),6057.469330471642,5229.799003409923
표고버섯(일반),519,2025-06-23,SeasonalNaive,6057.469330471642,5675.390828413812
표고버섯(일반),519,2025-06-23,WeekMean,6057.469330471642,5411.6349302222525
표고버섯(일반),519,2025-06-30,HW-Add,5973.720371006527,5342.838613911763
표고버섯(일반),519,2025-06-30,HW-Mul,5973.720371006527,5337.286912748098
표고버섯(일반),519,2025-06-30,RollMean(4w),5973.720371006527,5229.799003409923
표고버섯(일반),519,2025-06-30,SeasonalNaive,5973.720371006527,5772.550624719236
표고버섯(일반),519,2025-06-30,WeekMean,5973.720371006527,5545.693829667817
호박고구마,519,2025-06-09,HW-Add,2071.820659727586,2296.5757963401275
호박고구마,519,2025-06-09,HW-Mul,2071.820659727586,2206.793481844866
호박고구마,519,2025-06-09,RollMean(4w),2071.820659727586,2165.580407515388
호박고구마,519,2025-06-09,SeasonalNaive,2071.820659727586,3313.336830391026
호박고구마,519,2025-06-09,WeekMean,2071.820659727586,2857.30983254037
호박고구마,519,2025-06-16,HW-Add,1878.5595527577,2092.0559837061764
호박고구마,519,2025-06-16,HW-Mul,1878.5595527577,1916.010476744047
호박고구마,519,2025-06-16,RollMean(4w),1878.5595527577,2165.580407515388
호박고구마,519,2025-06-16,SeasonalNaive,1878.5595527577,2366.966759035376
호박고구마,519,2025-06-16,WeekMean,1878.5595527577,2560.755461633759
호박고구마,519,2025-06-23,HW-Add,2146.6603891449963,2028.0660111325997
호박고구마,519,2025-06-23,HW-Mul,2146.6603891449963,1789.2017320546638
호박고구마,519,2025-06-23,RollMean(4w),2146.6603891449963,2165.580407515388
호박고구마,519,2025-06-23,SeasonalNaive,2146.6603891449963,2291.182647594637
호박고구마,519,2025-06-23,WeekMean,2146.6603891449963,2341.156647022645
호박고구마,519,2025-06-30,HW-Add,1687.3493975903614,1973.8878215674051
호박고구마,519,2025-06-30,HW-Mul,1687.3493975903614,1632.097642938662
호박고구마,519,2025-06-30,RollMean(4w),1687.3493975903614,2165.580407515388
호박고구마,519,2025-06-30,SeasonalNaive,1687.3493975903614,1724.2935022975155
호박고구마,519,2025-06-30,WeekMean,1687.3493975903614,2224.4615809962675
홍고추(일반),519,2025-06-09,HW-Add,7168.453133637686,6095.174416626384
홍고추(일반),519,2025-06-09,HW-Mul,7168.453133637686,5907.638362090906
홍고추(일반),519,2025-06-09,RollMean(4w),7168.453133637686,5418.183494908684
홍고추(일반),519,2025-06-09,SeasonalNaive,7168.453133637686,5839.7815964638285
홍고추(일반),519,2025-06-09,WeekMean,7168.453133637686,4785.512186212959
홍고추(일반),519,2025-06-16,HW-Add,7027.911818617166,5737.651704523995
홍고추(일반),519,2025-06-16,HW-Mul,7027.911818617166,5566.914782645735
홍고추(일반),519,2025-06-16,RollMean(4w),7027.911818617166,5418.183494908684
홍고추(일반),519,2025-06-16,SeasonalNaive,7027.911818617166,6522.840253363022
홍고추(일반),519,2025-06-16,WeekMean,7027.911818617166,5033.898412468031
홍고추(일반),519,2025-06-23,HW-Add,5525.68797283577,5120.542812664654
홍고추(일반),519,2025-06-23,HW-Mul,5525.68797283577,4628.101233502079
홍고추(일반),519,2025-06-23,RollMean(4w),5525.68797283577,5418.183494908684
홍고추(일반),519,2025-06-23,SeasonalNaive,5525.68797283577,5260.42178982018
홍고추(일반),519,2025-06-23,WeekMean,5525.68797283577,4161.802624390428
홍고추(일반),519,2025-06-30,HW-Add,3561.1160565260934,5303.4217498088665
홍고추(일반),519,2025-06-30,HW-Mul,3561.1160565260934,4770.903982649634
홍고추(일반),519,2025-06-30,RollMean(4w),3561.1160565260934,5418.183494908684
홍고추(일반),519,2025-06-30,SeasonalNaive,3561.1160565260934,3776.5688515629695
홍고추(일반),519,2025-06-30,WeekMean,3561.1160565260934,3819.0906470579166
홍청양,519,2025-06-09,HW-Add,3262.6307112256222,3179.8772016601424
홍청양,519,2025-06-09,HW-Mul,3262.6307112256222,2978.9237773870595
홍청양,519,2025-06-09,RollMean(4w),3262.6307112256222,3300.493348968703
홍청양,519,2025-06-09,SeasonalNaive,3262.6307112256222,4312.724694507732
홍청양,519,2025-06-09,WeekMean,3262.6307112256222,2994.3056828961435
홍청양,519,2025-06-16,HW-Add,3044.3525493712937,3313.3778298144725
홍청양,519,2025-06-16,HW-Mul,3044.3525493712937,2964.6572465514114
홍청양,519,2025-06-16,RollMean(4w),3044.3525493712937,3300.493348968703
홍청양,519,2025-06-16,SeasonalNaive,3044.3525493712937,3894.40031962689
홍청양,519,2025-06-16,WeekMean,3044.3525493712937,2876.0019231198617
홍청양,519,2025-06-23,HW-Add,2971.1119589383543,3304.1690327792785
홍청양,519,2025-06-23,HW-Mul,2971.1119589383543,2792.8691943008407
홍청양,519,2025-06-23,RollMean(4w),2971.1119589383543,3300.493348968703
홍청양,519,2025-06-23,SeasonalNaive,2971.1119589383543,2920.573090315766
홍청양,519,2025-06-23,WeekMean,2971.1119589383543,2697.5622441403953
홍청양,519,2025-06-30,HW-Add,3139.0937159462405,3390.8060177494626
홍청양,519,2025-06-30,HW-Mul,3139.0937159462405,2736.4629559277205
홍청양,519,2025-06-30,RollMean(4w),3139.0937159462405,3300.493348968703
홍청양,519,2025-06-30,SeasonalNaive,3139.0937159462405,2341.7852862895
홍청양,519,2025-06-30,WeekMean,3139.0937159462405,2526.602960856824
홍피망,519,2025-06-09,HW-Add,2440.0357435134583,3372.6753022304397
홍피망,519,2025-06-09,HW-Mul,2440.0357435134583,3479.8799072140014
홍피망,519,2025-06-09,RollMean(4w),2440.0357435134583,3254.6470851810027
홍피망,519,2025-06-09,SeasonalNaive,2440.0357435134583,1132.159374677493
홍피망,519,2025-06-09,WeekMean,2440.0357435134583,2141.232402264408
홍피망,519,2025-06-16,HW-Add,3286.7020118537675,3550.04925233767
홍피망,519,2025-06-16,HW-Mul,3286.7020118537675,4012.230939431166
홍피망,519,2025-06-16,RollMean(4w),3286.7020118537675,3254.6470851810027
홍피망,519,2025-06-16,SeasonalNaive,3286.7020118537675,2415.9929512995404
홍피망,519,2025-06-16,WeekMean,3286.7020118537675,2551.792024095449
홍피망,519,2025-06-23,HW-Add,4779.193772712134,3542.2576951996457
홍피망,519,2025-06-23,HW-Mul,4779.193772712134,4043.2906236056456
홍피망,519,2025-06-23,RollMean(4w),4779.193772712134,3254.6470851810027
홍피망,519,2025-06-23,SeasonalNaive,4779.193772712134,3010.055727367815
홍피망,519,2025-06-23,WeekMean,4779.193772712134,2769.245754324957
홍피망,519,2025-06-30,HW-Add,3365.102230483272,3594.8161185310373
홍피망,519,2025-06-30,HW-Mul,3365.102230483272,3954.5016374951742
홍피망,519,2025-06-30,RollMean(4w),3365.102230483272,3254.6470851810027
홍피망,519,2025-06-30,SeasonalNaive,3365.102230483272,2395.2671362325304
홍피망,519,2025-06-30,WeekMean,3365.102230483272,2600.4336032783876
